,x11RSHO,x11RELB,x11RWRA,x12RSHO,x12RELB,x12RWRA,x13RSHO,x13RELB,x13RWRA,x15RSHO,x15RELB,x15RWRA,x16RSHO,x16RELB,x16RWRA,x21RSHO,x21RELB,x21RWRA,x22RSHO,x22RELB,x22RWRA,x23RSHO,x23RELB,x23RWRA,x25RSHO,x25RELB,x25RWRA,x26RSHO,x26RELB,x26RWRA,x31RSHO,x31RELB,x31RWRA,x32RSHO,x32RELB,x32RWRA,x33RSHO,x33RELB,x33RWRA,x35RSHO,x35RELB,x35RWRA,x36RSHO,x36RELB,x36RWRA,x41RSHO,x41RELB,x41RWRA,x42RSHO,x42RELB,x42RWRA,x43RSHO,x43RELB,x43RWRA,x45RSHO,x45RELB,x45RWRA,x46RSHO,x46RELB,x46RWRA,x51RSHO,x51RELB,x51RWRA,x52RSHO,x52RELB,x52RWRA,x53RSHO,x53RELB,x53RWRA,x55RSHO,x55RELB,x55RWRA,x56RSHO,x56RELB,x56RWRA,x61RSHO,x61RELB,x61RWRA,x62RSHO,x62RELB,x62RWRA,x63RSHO,x63RELB,x63RWRA,x65RSHO,x65RELB,x65RWRA,x66RSHO,x66RELB,x66RWRA
x56RWRA,0.9983249249178404,0.99884429796859,0.9998961251508045,0.991211354733412,0.9978099341172383,0.999832098800487,0.9914842254858249,0.9945798594121849,0.9998864434543061,0.994758345337243,0.9928914511260741,0.9997258190896892,0.9992965362071283,0.9992836192251192,0.9996795379308178,0.9969958123500152,0.9990356255469891,0.999886768052015,0.9940238210816862,0.9994173931093747,0.9997721657164549,0.9903483601660129,0.9955396080151967,0.9998643467948236,0.9947326463026563,0.9979566747415389,0.9997325830593953,0.9942814308449915,0.9975592805514251,0.999903968872755,0.9975110267313447,0.9987090945257427,0.9998327311191602,0.9956282343575945,0.9984483357427923,0.9999188308441764,0.9979118632920081,0.9890742171388502,0.9997963577189043,0.9836331607074901,0.9972171536103689,0.9992004341698858,0.9995749290857954,0.9978000508207249,0.9998860304762589,0.9978270889181923,0.9976133080975214,0.9997274244306497,0.9991771458488439,0.9984760559775037,0.9999289036619204,0.9940703380703941,0.9887699282588213,0.9998403033512189,0.9947471617951789,0.9971443351014425,0.9998029675674667,0.9983856453602611,0.9993436797390967,0.9997813567274706,0.9916645228616994,0.9974918983635493,0.9998676784730948,0.9983582430397019,0.9988833666506101,0.9998745338816165,0.9485361957630012,0.9948747156522797,0.9996366715076735,0.9943568696438436,0.9978333800690415,0.9997923015570419,0.9940349936020753,0.9988627746369656,1.0,0.999055711121975,0.9993826399321795,0.9998145281373318,0.9997050852231328,0.9967306803734095,0.9999267339255726,0.9956613007063199,0.9941899043929451,0.9999116750448085,0.992939552945304,0.9991402861078692,0.9998932757655855,0.9986762446369758,0.9993367172532077,0.9999503791333788
x61RSHO,0.9998027701932938,0.9998280224124803,0.9989861811333663,0.9951520719065166,0.9994764373352907,0.9995144424290399,0.9951734244144996,0.9971575460876079,0.9991567933138785,0.9980537393265323,0.9967055904466342,0.9994864302792011,0.9971036951187335,0.9994577624151062,0.9978652833822973,0.9991660215266709,0.9997721804879445,0.9991267203182708,0.9967990670574511,0.9998746405968382,0.9984710688365276,0.9939198932234113,0.9978521720200856,0.9985489742016981,0.9988288909412449,0.9997550642271672,0.9995502527365047,0.9981803748614204,0.9992736628686945,0.9985785495217612,0.9996006417722176,0.9998797461382176,0.9982575495251746,0.9980422787990173,0.9995145011628431,0.999246798304719,0.9994316282466044,0.9933730411302676,0.9996650263808405,0.9938183652205222,0.9994132980172997,0.9978980927573502,0.999761505001579,0.9995142009947758,0.9983953067222253,0.9997393046404562,0.9995773373748085,0.9977888006821434,0.9996416698164674,0.999802555102692,0.9990612976115998,0.9972256164361656,0.9931277253782478,0.9993780771423758,0.9988456998611127,0.9995609695651473,0.9994459199199747,0.9997337124980715,0.9998502873253852,0.9979999250224129,0.9962186566315002,0.9995972982254024,0.9990206727823268,0.9996481230680818,0.9998505461272406,0.9988079206715869,0.9672388997282503,0.9976947255374893,0.9997152353858526,0.9978031823941618,0.9996611734736703,0.9990206726426988,0.997831130258563,0.9998834760998061,0.999055711121975,1.0,0.9996108397436035,0.9992167845928699,0.9993730615846269,0.9987989183815648,0.9993351540042997,0.9979461122567058,0.997001543561593,0.9989752927018649,0.9972491113432367,0.999702892964275,0.9990769518752265,0.9998811432570084,0.9994377395963544,0.9987697204541961
x61RELB,0.9995433845460276,0.9998486831556557,0.9995969855324995,0.9886128284016825,0.9969357376447993,0.9995905012205888,0.989221188811477,0.9924462089283765,0.9999079207872134,0.993912704113398,0.9914615640938655,0.9994245750053308,0.9981180731519782,0.9997412502764597,0.9982644583579118,0.9988144852893881,0.9998792961908004,0.9996779330521425,0.9913391807661216,0.9991480170591106,0.9998152773561572,0.9876853560131871,0.9939722539703189,0.9997987499089608,0.9942924710096281,0.9971332752332921,0.9991019493106822,0.9955381140669208,0.9992610391787239,0.9990942830123196,0.9985635762908234,0.9996637623853973,0.9987743638056371,0.993622955538716,0.9976654038858496,0.9998815436430036,0.9966681050811829,0.9867215720628093,0.9995703792843306,0.9838183959890185,0.9962323078613958,0.9996881367326836,0.9996254483476678,0.9993567225927454,0.9989656554048482,0.9987774731303228,0.998931417048431,0.9986331557641414,0.999076395331114,0.9975463125238472,0.999887490313647,0.9930095117614121,0.9868998303275011,0.9998122033676712,0.993782275637537,0.9966198286313886,0.9995744692335315,0.9996367992628232,0.9998962441228644,0.9986389871410202,0.9934634476474056,0.9987919161596106,0.9988611218993163,0.9973418872900738,0.9982032700190305,0.9998860427529501,0.9512954761661864,0.9930408976045718,0.9992816390138531,0.9934904923305496,0.9969618601798026,0.9997892551353299,0.9962638732480789,0.9997446193284376,0.9993826399321795,0.9996108397436035,1.0,0.9997954467752728,0.9997046286624616,0.9955276401529058,0.9997997890669308,0.9936582452325189,0.991783870545642,0.9998160395100115,0.9919109786393246,0.998625119996214,0.9998081737242727,0.9997419981870024,0.9998446798706581,0.9994095278634334
x61RWRA,0.9987752861908193,0.9993939811607254,0.9999447206697742,0.9854225591108684,0.995988658318365,0.9992777097205144,0.9858917643557404,0.9908155688528958,0.9997494512606548,0.9906451149701339,0.9879669568507801,0.9990332926837873,0.9984627271462715,0.9995629845492997,0.9991960432279032,0.9976291138298895,0.9994015043150921,0.9999542257253271,0.9895455148227665,0.9985691582437025,0.9996725053132788,0.9845542094471266,0.9924304755679806,0.9997082430911332,0.9907495446012289,0.994962311873325,0.9984283567250589,0.9942885186614596,0.9981723299910947,0.9996808680650564,0.997711538767778,0.9990640739299668,0.9995102920439773,0.9914729938906853,0.9969944054053951,0.9996739049774002,0.9954328880817299,0.9827941775145707,0.9992180045602127,0.978527383205674,0.9937974298074383,0.9993498817484274,0.9994839688349003,0.9983948599081557,0.9995906425829892,0.9979719988562348,0.9980654136055784,0.9993984062280736,0.9978066257259331,0.9964181261689039,0.9997883965470615,0.9898921940601428,0.9830204158955722,0.9995043723509963,0.990403960854047,0.9940577734958229,0.9989143854255246,0.9990797305331766,0.9996997582928825,0.9994502853876338,0.9918054449762008,0.9978627757862893,0.999526751672461,0.9962958900446812,0.997309233363479,0.9997419663603689,0.9434035840198967,0.9901909705392363,0.9988831840841705,0.989899100012086,0.9947259535116089,0.9993331552586725,0.9947814838447947,0.9992335952638502,0.9998145281373318,0.9992167845928699,0.9997954467752728,1.0,0.9994530963586588,0.9944804528685699,0.9995654435477478,0.9920444929170396,0.989914078301155,0.9996669986623148,0.9880963506278772,0.9973446830428438,0.9995666250661834,0.9992948006671492,0.9997448975347029,0.9998811736692543
x62RSHO,0.9995522284027716,0.9998292974596197,0.9994331226720873,0.9906390154170044,0.9977704430096412,0.9997055809675276,0.9904832992916812,0.9944074420897945,0.9997539411297418,0.9960238333465254,0.9940908031402518,0.999611565829889,0.9992070709086619,0.9998252823176446,0.999399533600043,0.9994254113248597,0.9997821337331851,0.9996757435928513,0.9932504153311578,0.9994639346987285,0.9994786704120387,0.9893520007724235,0.9956314363234291,0.99949770896243,0.995777332709409,0.9980595574370323,0.999507826697748,0.9961410357643279,0.9998120781968182,0.999359677409404,0.999320192044587,0.9997154293635616,0.999804684393324,0.9951417730525406,0.9984261768093116,0.9998340408082509,0.9971739457218392,0.989147808565637,0.9998000706578389,0.9838141229524112,0.997407185375617,0.9993000590008914,0.9995280808317725,0.9996575009986605,0.9990381169165461,0.9994750763470477,0.9996197064905197,0.998712822514088,0.9992025276533248,0.9983303529084683,0.9997819809348587,0.9952070575622878,0.9901860897451454,0.999800685450974,0.9953961419457159,0.9975873561656415,0.9996987238393786,0.9997764073899695,0.9998284043920911,0.9991115955720196,0.9980796250199919,0.9990241824420607,0.9997962759246412,0.9982300922255053,0.9987970620511385,0.9996835444161277,0.9494172610619859,0.9942940535968643,0.9995645328398033,0.9958978432482067,0.9980498465748051,0.9997942855764896,0.9985812420985972,0.9996925210545091,0.9997050852231328,0.9993730615846269,0.9997046286624616,0.9994530963586588,1.0,0.9965915579356084,0.9997909400710977,0.9953275695311273,0.9936953480988644,0.9995816846951027,0.9944091022205037,0.9991961909251321,0.9997693968560435,0.9996429277439762,0.999673851488773,0.9994447213721964
x62RELB,0.99875985962399,0.9971741749959098,0.9946282612042529,0.9977989880808369,0.9996991483372764,0.9980898413734328,0.9980500062637986,0.9994090044659991,0.9964963777368859,0.9991955574773189,0.9986473554505393,0.9978076558239455,0.99855580032178,0.996916511352718,0.9965294342418323,0.9987145424976209,0.9978296660026071,0.9958248715269689,0.9991592471500103,0.9984120517485545,0.9954451386839019,0.9972562332164672,0.9994942595027021,0.9968070977676385,0.9985549190094896,0.9994966486076196,0.9978643514634714,0.9998415138948507,0.9978063144512772,0.9935480872398135,0.9985676005634156,0.9981384444460013,0.9972974002461109,0.9995501788128641,0.9994877598513616,0.9968510620499156,0.999257435152546,0.9969286469749239,0.9975629893849417,0.9917932015277348,0.9994450502448953,0.9942765338759073,0.9986055068647947,0.9978211607935018,0.9939229572515123,0.9987637403933586,0.9982484698753931,0.9941161922875913,0.998126860240122,0.9993146945642291,0.9966929482552002,0.9990078251208893,0.9963496537164147,0.996663143674162,0.9986449421195436,0.9990171273746026,0.9975190913463238,0.996378820342692,0.9973086391259762,0.9936935771362355,0.9986646882073119,0.9992852075302424,0.9970734102523348,0.9995468316650088,0.9989064502226245,0.9962773808174706,0.9637176794181079,0.9994033730930686,0.9981931119739663,0.998295823884627,0.9992121427963268,0.9966289424763113,0.9987146523473246,0.9982634756731441,0.9967306803734095,0.9987989183815648,0.9955276401529058,0.9944804528685699,0.9965915579356084,1.0,0.9972691823677495,0.9995628772356713,0.9992740509987527,0.9968898972589568,0.9984212470366217,0.9984229646448667,0.9964114154044846,0.9975934598090883,0.997230836715685,0.9952928987665429
x62RWRA,0.9994627322362627,0.9998713001742551,0.9996337464426749,0.991991923415119,0.9983245393956577,0.9999021094078174,0.992370706042578,0.9950017031724934,0.9999022828459118,0.9960954439067256,0.9943184286163702,0.9998338823301611,0.9996360274646638,0.9999305547048243,0.9998068363380317,0.9992547046611919,0.9999024817872989,0.9998684986800593,0.9943529703815459,0.9997291234144744,0.9997457935944445,0.9909376759078488,0.9961210707752098,0.9998627810463891,0.9966380129390819,0.9987273098931378,0.9998131019164406,0.9956916108964746,0.9998681258979937,0.9994623019354756,0.9992618427958405,0.9997159163688764,0.9999666285006228,0.9961373086083579,0.9987963889089193,0.9999484451130262,0.9982496243563712,0.9902087826437344,0.9999265202537564,0.9874506896714211,0.9980654074558143,0.9992919911934341,0.9995366794349797,0.9995954988534472,0.9993553866877004,0.999431357672415,0.9996036434863899,0.9992116432806555,0.9996246629459391,0.998919286006203,0.9999145699173719,0.9954185015955609,0.9903730738666995,0.9999216570999245,0.9965715295871951,0.9981679268309118,0.9999192561978401,0.999895969388122,0.9998711124879225,0.9993875135441725,0.9980809000573192,0.998881715407426,0.9999333235935136,0.9987341020009581,0.9992424794175419,0.9998820683706766,0.9561625275709146,0.9956061874214545,0.9998033457817836,0.9959339172844269,0.9986159233684528,0.9998758120367631,0.998440042053063,0.9996447408157668,0.9999267339255726,0.9993351540042997,0.9997997890669308,0.9995654435477478,0.9997909400710977,0.9972691823677495,1.0,0.9960727997414448,0.9946283505565284,0.9999199929477549,0.994637719522898,0.9995455332663236,0.9998787233172632,0.9994916621008801,0.9998887809682687,0.9997025206288812
x63RSHO,0.997678735410715,0.9959146973145818,0.9932950122014387,0.9992990878370099,0.9989363360750309,0.9971527388435563,0.9992371713696284,0.9995138071456534,0.9948378701437265,0.9995654504184024,0.9995998564069014,0.9962498856957295,0.9985293426952419,0.9956693009912487,0.9953521204459217,0.9972655518978087,0.9962453555949758,0.9944513395726664,0.999629427947556,0.9971633579635752,0.994523437564981,0.998851347445532,0.9991741711966315,0.9953792249203967,0.9990217791574256,0.9983256146646102,0.9967665661045011,0.9993187643721958,0.9966970004869256,0.9913962257351812,0.9983891109738645,0.996597345096563,0.9961166823656427,0.9998444632028829,0.9983887116574028,0.9954371173556608,0.9979979865609165,0.9988731290106664,0.9963794002336173,0.9933932097356085,0.9986631110417798,0.9921913815080505,0.9980719061283779,0.9958726191163667,0.9930563237297684,0.9977161942210454,0.9972260808215173,0.9919460810579803,0.9960258892409789,0.9988056457900099,0.9949664851991139,0.9995656461178084,0.9985867484945065,0.9952403690314597,0.9990783872862399,0.9979416868601849,0.9960136079666346,0.9948693140780107,0.9960084422030662,0.9917185785326839,0.9969283047173796,0.9983703159066655,0.995549953604496,0.9992064986874193,0.9987077526714038,0.9948838576838716,0.9650556624930049,0.9997685378690232,0.9969602867226819,0.999276210708848,0.9981766499186204,0.9948026759080332,0.9973507953601438,0.9968018396138824,0.9956613007063199,0.9979461122567058,0.9936582452325189,0.9920444929170396,0.9953275695311273,0.9995628772356713,0.9960727997414448,1.0,0.999701897540874,0.9955683421933567,0.9993129468686658,0.9969909792640296,0.9951775462899367,0.9955909712702914,0.9952400737757643,0.9937300060562618
x63RELB,0.9963982049897577,0.994481687744161,0.9916380887402335,0.9994468934778763,0.998247660819194,0.9958829694388315,0.9992754312066163,0.9998726530354364,0.9931812636609477,0.9997510510583926,0.9996858332079446,0.9948069077501663,0.9976969242894177,0.9942556722284654,0.9936728917376539,0.9960438780102996,0.9947772722417418,0.9928265040657271,0.9998108849850285,0.9959168519315706,0.9929663563497539,0.9990003721234293,0.9993107079846918,0.9938515461043288,0.9992308278145389,0.998343394988257,0.9955907485404171,0.9992223665585194,0.9952447302919795,0.9891033876234411,0.9973639334572314,0.9951439757931831,0.9947469070686275,0.9997639858404005,0.9975585644338278,0.9937963967725253,0.9980023089776179,0.9989549313409026,0.9950325414836956,0.9951925367506773,0.9987520862373022,0.9905056441197224,0.9970942740334093,0.9943684515441378,0.9914647710504533,0.9966899034951214,0.9960526420426722,0.9899386733614106,0.9958336754699547,0.9980615696624535,0.9933179564228107,0.9997321211995976,0.9988898890868683,0.9937598951018427,0.9995508928686622,0.9980292127779207,0.994857932564146,0.9932662509027876,0.9946506847934984,0.9897488433889376,0.9957291446008014,0.9972488268184951,0.9938924234676401,0.9985099943842274,0.9980530418810043,0.9933550387389297,0.9692620751637413,0.9998400090794335,0.9955824082935111,0.999360592891726,0.9981868316763537,0.9934638710705698,0.9959896262466806,0.9952614773851521,0.9941899043929451,0.997001543561593,0.991783870545642,0.989914078301155,0.9936953480988644,0.9992740509987527,0.9946283505565284,0.999701897540874,1.0,0.994148805843714,0.9995440457490208,0.9962256223767159,0.9935844745671352,0.9938873734845035,0.9934117906341736,0.9918570870334312
x63RWRA,0.9990945342241389,0.9997615692643501,0.9997439409605983,0.9911452514173356,0.9980103260124815,0.9997755483846114,0.9916238769554286,0.9945594314267212,0.9998806903158979,0.9953602186813698,0.9933157179067841,0.9997652219967018,0.9995471266029786,0.9998577347621755,0.999899363378869,0.9988335030026361,0.9997974103712172,0.9998915446747149,0.9938782215378389,0.9995960569410903,0.9998305924428452,0.9901345134556171,0.995606778573679,0.99994612020457,0.9960712678934496,0.9983314001005825,0.9996982960423347,0.9948481120287893,0.9996959491216102,0.999552116264833,0.9988988908890968,0.9994506546167503,0.9998765247748562,0.9955886269759483,0.9985634284133286,0.9998755189264861,0.998103215959158,0.9892685373487975,0.9998127460302874,0.986926832935327,0.9975749258560815,0.9993376645240594,0.99919830087208,0.9993511647582198,0.999571925741187,0.9990799637429597,0.9993439955653642,0.9995151280701212,0.9995445550073125,0.9986253859745948,0.999891754441432,0.9946161095719002,0.9891685196912134,0.9998999061393172,0.9958860229279056,0.997677053219125,0.9998854786923557,0.999867003570391,0.9996885211057828,0.9995597920827703,0.9977818082277408,0.9984067446881532,0.9998800843881488,0.9984229804944503,0.9990369164916088,0.9999041805056343,0.9537206884996667,0.9950353755514925,0.9996961344877371,0.9951298912226789,0.9981543509298064,0.9998766858580318,0.9981187844588922,0.9993724630025342,0.9999116750448085,0.9989752927018649,0.9998160395100115,0.9996669986623148,0.9995816846951027,0.9968898972589568,0.9999199929477549,0.9955683421933567,0.994148805843714,1.0,0.9936568781680976,0.9993171205509227,0.9999046066001304,0.999219372226903,0.9998557499272416,0.9998171944774007
x65RSHO,0.9967327291777922,0.9936054553103685,0.9910988635683866,0.9992677009952688,0.9980603930486976,0.9948157702654996,0.9998639915334206,0.9991917254954616,0.9925910107724808,0.9996123509203392,0.9998116585692266,0.994252593464707,0.997830587241223,0.9944344140923358,0.9946903887513963,0.995031561282291,0.9936701718818544,0.9931345669317698,0.999319456003683,0.9959975907958214,0.9945789331809489,0.9992511126459327,0.9992854597134939,0.993446845109558,0.999458583601141,0.9983404021543637,0.9960225037042805,0.9989260255579884,0.9956479385513942,0.9902715668247126,0.9985641621263677,0.9947911656644733,0.9947471860525492,0.9995126788852542,0.9963360476328265,0.9937030755619314,0.9966982969555251,0.9991291620475135,0.995359860697783,0.997909251099635,0.9991107077072398,0.9933164431330589,0.9979471118054717,0.9938808001762923,0.9913199132746446,0.9967872152022196,0.9950748442393548,0.989970556789075,0.9963276203573498,0.9985791256720179,0.992219233541496,0.9994837828921627,0.9987384646112636,0.9942057062568502,0.9995003286844232,0.9987339119414155,0.995188407512473,0.992851089489273,0.9945457921711123,0.9920169741218139,0.9951648235815633,0.9970800476944228,0.9938047979061704,0.9984914048937643,0.9984269355482647,0.9939850177881252,0.9770647815741256,0.9995285490982739,0.9949664225339891,0.9989572458391627,0.9985493738534719,0.9943470162832412,0.9951235109562712,0.9944018861083354,0.992939552945304,0.9972491113432367,0.9919109786393246,0.9880963506278772,0.9944091022205037,0.9984212470366217,0.994637719522898,0.9993129468686658,0.9995440457490208,0.9936568781680976,1.0,0.9977865603640934,0.9936168601412837,0.9922314960727983,0.9940755716538073,0.9926193315359966
x65RELB,0.999850086592906,0.9991949543864977,0.9985034273673736,0.9947020514071503,0.9993546740555332,0.9994580764838331,0.9949453699762597,0.9966880924063249,0.9989586487503003,0.9985200513462379,0.9972571943060394,0.9993970152848067,0.9995749102406782,0.9994528107866146,0.9994508417723417,0.9994962371545317,0.9992282124535878,0.9990723324533962,0.9957570079995185,0.9997428278600238,0.999337052005034,0.9933837496769612,0.9983500236948839,0.9992152609770446,0.9990218949935846,0.9997582368464811,0.9997167243252153,0.9983482137417791,0.9996457521278399,0.9976797514210058,0.999654500408425,0.9995222059446581,0.9995314295165824,0.9976967290660167,0.999277610201937,0.9992682060920652,0.9985093370149152,0.9937978393815563,0.9996423375266341,0.9923359131879854,0.9995195583022082,0.99860078212436,0.9997940017809139,0.9993342707393951,0.998553531470797,0.9996761652156113,0.9995056953063706,0.9978825758432722,0.999728139850242,0.9995138793507645,0.9988978126577692,0.9977618083844051,0.9940241032638478,0.9994233977027156,0.9988332465333871,0.9995224877786809,0.9996449291937631,0.9989826178892228,0.9994280309197018,0.9981532429160663,0.9994301284443348,0.9996250261036335,0.999286980898935,0.999357338403473,0.9995001341364165,0.9992651086815744,0.9639800655151886,0.9976665288870836,0.9995327863878127,0.9983850263961852,0.9997536316000692,0.9993219640796008,0.9995583277890737,0.9993988922856075,0.9991402861078692,0.999702892964275,0.998625119996214,0.9973446830428438,0.9991961909251321,0.9984229646448667,0.9995455332663236,0.9969909792640296,0.9962256223767159,0.9993171205509227,0.9977865603640934,1.0,0.9992396592844494,0.9989185054824985,0.999257623291216,0.9987390345553115
x65RWRA,0.9992674845619511,0.9998661508380189,0.9997182009037126,0.9909847170317251,0.9976110046597763,0.999652194067294,0.9914978472249564,0.9940148870486756,0.9998593786955245,0.9953908209061392,0.9936142637602017,0.9996228195552127,0.9991571944004785,0.9998925483756228,0.9998802385467663,0.9992223656286371,0.9996787520702093,0.9998867162613009,0.9932968461831361,0.999455496479838,0.9997927749708241,0.9899284263679412,0.9951785851759398,0.9998935472476638,0.9951711428404949,0.9982220047696034,0.9997054035491869,0.9958233771570958,0.9997552191882668,0.9994336763954608,0.9989716193541428,0.9995974089636053,0.9998581496705082,0.9953735849442089,0.9982202033838675,0.999922871590341,0.9975822490533938,0.9894257740775252,0.9998200086045137,0.9852947105691948,0.997538695914687,0.9994630448227007,0.9991618862110099,0.9996052904925344,0.9995475391714707,0.9991584517123985,0.9996259498032115,0.9995789172138501,0.999323180161295,0.998242829265026,0.9998536171602549,0.9947621006076923,0.9895798050543406,0.9998907535314391,0.9950659489989019,0.997514210779342,0.9998423001413465,0.9999049761955624,0.9998425038464731,0.9994911309630987,0.9988939494557567,0.9987606274744665,0.9998756509300828,0.9980756409071122,0.9987984408932156,0.9998956059838616,0.9514740998324462,0.9949689214045506,0.9996150611722324,0.9943938002947795,0.9980407862525521,0.9998944229211622,0.9992221218304379,0.9994895442456005,0.9998932757655855,0.9990769518752265,0.9998081737242727,0.9995666250661834,0.9997693968560435,0.9964114154044846,0.9998787233172632,0.9951775462899367,0.9935844745671352,0.9999046066001304,0.9936168601412837,0.9992396592844494,1.0,0.9996124853046494,0.9996988467752497,0.9998104015766259
x66RSHO,0.9998441841300153,0.999936913780477,0.9989948011702251,0.9905172849760666,0.9985705360764816,0.9995783378893375,0.9908138152970801,0.9945611722197226,0.9994677529493075,0.9942767740088242,0.9921929931726173,0.9998725760449042,0.9974691010036619,0.9996502364660421,0.9971375444377539,0.9992484814930352,0.999920536528933,0.9991176018088318,0.9936234171003007,0.9997385635125705,0.9987593466520378,0.9897024332875818,0.9957802139417635,0.9989272629671928,0.9938587942729219,0.9975269752356928,0.9995773718569232,0.9974633705858773,0.9994780975435766,0.9982852219973194,0.9992639791146456,0.9999019239190216,0.9980249408217337,0.9951397695349496,0.9991056869632903,0.9995468234647616,0.9976834613916001,0.9881952889617334,0.9997358333518259,0.9827082498597081,0.9967303088150515,0.9991016873174882,0.9997272939648462,0.9996709937604019,0.9980424681999167,0.9994419142721175,0.9994701228342675,0.9975512019358409,0.9990561144092823,0.9985616137601869,0.9994974220638958,0.9935681792972101,0.9880291510710816,0.9996494773702392,0.9938963214673256,0.996721719596931,0.9997291516324337,0.9998577908410858,0.9998200255601596,0.9976387912157192,0.9953630317820277,0.9994595490753888,0.998012003153088,0.9985577050943192,0.9989600425724485,0.9992040318684202,0.9463619833975757,0.994286426833287,0.9998332986025219,0.9935089570708348,0.9973462959091155,0.9997536658274686,0.9974519316123259,0.9999189165697887,0.9986762446369758,0.9998811432570084,0.9997419981870024,0.9992948006671492,0.9996429277439762,0.9975934598090883,0.9994916621008801,0.9955909712702914,0.9938873734845035,0.999219372226903,0.9922314960727983,0.9989185054824985,0.9996124853046494,1.0,0.9997182952372183,0.9986537618130357
x66RELB,0.9992303620134975,0.999734641918238,0.999583632256508,0.9903411077156131,0.9984002090419422,0.999756593134641,0.9904718713653006,0.99414031038692,0.9998132944302548,0.9955177775308708,0.9934687217775524,0.9998071042182574,0.9984211142464449,0.9996984355358867,0.9983039529354439,0.9979949058757847,0.9997312412639761,0.9996845708050446,0.9931102892580549,0.9996885918851306,0.999653387524962,0.988948964956575,0.9956848145702039,0.9998479189750514,0.9964973314734376,0.9982267597829971,0.9995959264179939,0.9950050550527868,0.9986845801562823,0.9990794974676929,0.9980216899120348,0.9993029006035568,0.9989977891099103,0.994927312564435,0.9988717205559977,0.9998536375869301,0.9974470405963971,0.9884730224152555,0.9998382954461615,0.9866426197004988,0.9974468672754591,0.9995015835856714,0.9997125184793968,0.9988646376601644,0.9989128042385126,0.9983297913963578,0.9982217662510353,0.9986447425263466,0.9993323780467639,0.9986192788943808,0.999874878587914,0.9945214181245849,0.9891826046194415,0.9998297513112768,0.9963642690744553,0.9977062982846149,0.9997361156862604,0.9996494339078054,0.9998428112926244,0.9986616950404122,0.992359713360235,0.9981531153983226,0.9988515389573224,0.9984754674366214,0.9989652535631623,0.9998446182159332,0.9548543061487167,0.9942441824568371,0.9997498670448628,0.9958827058809432,0.9982520929682712,0.9998886493637626,0.9949886108661047,0.9994943305462999,0.9993367172532077,0.9994377395963544,0.9998446798706581,0.9997448975347029,0.999673851488773,0.997230836715685,0.9998887809682687,0.9952400737757643,0.9934117906341736,0.9998557499272416,0.9940755716538073,0.999257623291216,0.9996988467752497,0.9997182952372183,1.0,0.9994008011060364
x66RWRA,0.9980406028739212,0.9988075433461797,0.9999475034844901,0.9887988802298647,0.9967470169912058,0.9994289549870944,0.9891152358610147,0.9924796165222028,0.999729402941339,0.9945112914684356,0.9922858070508657,0.9994067490227257,0.9989662816409336,0.9992127288700344,0.9996328333634196,0.9966325208773017,0.9988362011419724,0.9999315590340763,0.991480378623957,0.9989235834501833,0.9998896399637116,0.9876302762590047,0.9939808609064112,0.9998679118500863,0.9946843458010846,0.9974154935788644,0.9992916462439871,0.9934042488896289,0.997266015821337,0.9999153028033249,0.9971462549983399,0.9984234538430738,0.9998195123043463,0.9938396972860332,0.9975269800487427,0.9997460069196068,0.9964246621221363,0.9871988707604628,0.999431678015803,0.982556703097154,0.9965405963954884,0.9997790684488309,0.9993275318881412,0.9974978810921578,0.9998675555343144,0.9974712031606549,0.9973196513281605,0.9997883082060085,0.9989341298018426,0.9975027067323716,0.9997767086741827,0.9937045703564701,0.9881073904957884,0.9996754309228815,0.9944987524313188,0.9967402215301311,0.999583921087176,0.9983986213872603,0.9993195693035632,0.9997659699780902,0.9907109543634459,0.9971108382032011,0.9998036181566897,0.9972924469226019,0.9980779883642703,0.9998679861164421,0.9467636656749026,0.9931806751855016,0.9991537794940648,0.9945169609019908,0.9974142793971952,0.9998528693303355,0.9935938550151266,0.9986325476294295,0.9999503791333788,0.9987697204541961,0.9994095278634334,0.9998811736692543,0.9994447213721964,0.9952928987665429,0.9997025206288812,0.9937300060562618,0.9918570870334312,0.9998171944774007,0.9926193315359966,0.9987390345553115,0.9998104015766259,0.9986537618130357,0.9994008011060364,1.0
