,y11RSHO,y11RELB,y11RWRA,y12RSHO,y12RELB,y12RWRA,y13RSHO,y13RELB,y13RWRA,y15RSHO,y15RELB,y15RWRA,y16RSHO,y16RELB,y16RWRA,y21RSHO,y21RELB,y21RWRA,y22RSHO,y22RELB,y22RWRA,y23RSHO,y23RELB,y23RWRA,y25RSHO,y25RELB,y25RWRA,y26RSHO,y26RELB,y26RWRA,y31RSHO,y31RELB,y31RWRA,y32RSHO,y32RELB,y32RWRA,y33RSHO,y33RELB,y33RWRA,y35RSHO,y35RELB,y35RWRA,y36RSHO,y36RELB,y36RWRA,y41RSHO,y41RELB,y41RWRA,y42RSHO,y42RELB,y42RWRA,y43RSHO,y43RELB,y43RWRA,y45RSHO,y45RELB,y45RWRA,y46RSHO,y46RELB,y46RWRA,y51RSHO,y51RELB,y51RWRA,y52RSHO,y52RELB,y52RWRA,y53RSHO,y53RELB,y53RWRA,y55RSHO,y55RELB,y55RWRA,y56RSHO,y56RELB,y56RWRA,y61RSHO,y61RELB,y61RWRA,y62RSHO,y62RELB,y62RWRA,y63RSHO,y63RELB,y63RWRA,y65RSHO,y65RELB,y65RWRA,y66RSHO,y66RELB,y66RWRA
y56RWRA,0.9071374427089731,0.6267983411466518,0.8713607970248283,0.798489530896938,0.8396138060753348,0.7360146416159876,0.6875984895453545,0.7065423026224097,0.8993795160069752,0.5315632520823672,0.9028885356282983,0.6903326331365863,0.8388627591762913,0.608649637253018,0.9229785934679621,0.8542749120904118,0.6664274960434047,0.9145277137751701,0.7812651475150477,0.8834713703518995,0.8908991845260288,0.6892549469497835,0.7102305460402668,0.7499610040395805,0.6519728020394608,0.9134386860988075,0.7701902143814751,0.8211106382560814,0.710634331111108,0.953982396970192,0.8540288548749102,0.6357695935146985,0.8907768324562783,0.8223034290646447,0.9156111082069213,0.8045533406634237,0.6035957110572417,0.6463230359157977,0.7895770869063458,0.608686498193919,0.8961152062968828,0.7507810716602842,0.8542399046443926,0.7514130741000103,0.9299681127566498,0.7824956006343293,0.6867806853663981,0.8586717226612166,0.7951822413338426,0.8941388839762618,0.7549865813953652,0.6662397182197254,0.7313301565708858,0.9271724568423003,0.5730381655415022,0.8688210833977698,0.7636972737233161,0.8955281433950901,0.64368608051206,0.9078112913614194,0.8863687615459299,0.6590315388338649,0.9491360636679431,0.7611470127402608,0.8152152852274894,0.797041481846067,0.6687178038284767,0.6178115074311639,0.9307932892879742,0.6187032386494747,0.8979018905066509,0.8315571784293831,0.8378717341087949,0.7529953849462034,1.0,0.8390417198587256,0.5603608633181567,0.9288633587571095,0.7590080708831458,0.8413801338254522,0.7606440498216455,0.6557690126436256,0.6175881340282651,0.9096017906137321,0.6964497542150149,0.8684384291428472,0.790489224448367,0.8546827809007349,0.6826330091539179,0.897517382497348
y61RSHO,0.8201405458682021,0.7026500589711308,0.7675746992268346,0.8317263818547245,0.8713018694062745,0.648363221315209,0.9088304860679354,0.8536993063662318,0.8847991401276489,0.6523790806488137,0.8745252194809514,0.6605982920922163,0.7901539218387562,0.7071408937531671,0.847554038004573,0.7717446961815706,0.7179221690349996,0.7757924085833444,0.7899564781726024,0.8831370878282173,0.8347899980014735,0.9195279520322839,0.9063849880834521,0.8589091692347535,0.6752679534063891,0.8775277979359482,0.6670501786417795,0.762441121767629,0.8376354265980854,0.858517325262276,0.7830478862046358,0.6726380972521013,0.8068462649948962,0.9400919489600671,0.9168553335888399,0.7390931500308074,0.8615942090386165,0.8785017541879234,0.8408033431203288,0.6946391900026659,0.8456441106389393,0.7717865178834221,0.8162394577628156,0.7878285511355994,0.7419755246861657,0.8243738595767589,0.8556270359293052,0.8953804122027518,0.8421627741236272,0.8352917117644105,0.6705985744009301,0.8953000336750683,0.9143291529298362,0.8385312641143161,0.6092231871977012,0.7984604198668529,0.641385883468622,0.9103618886230649,0.6393035951336198,0.7889299388620453,0.8419916833391987,0.6543748916270258,0.8350476933067174,0.7745931523594966,0.7572055633864426,0.7201917065143141,0.9012409457622672,0.8780463776517292,0.7908438359074712,0.6039553639412398,0.7969105749706223,0.8316565621524913,0.8068641423296465,0.8084090371854677,0.8390417198587256,1.0,0.6577076224830678,0.8558759465990208,0.899975110807325,0.923430675293876,0.6722377042131571,0.8902122646014891,0.7966138154503949,0.7865036053966856,0.7617922952346872,0.8315521250620985,0.610045756629938,0.8680174443369397,0.8445955176035995,0.7778756334488713
y61RELB,0.7162952293882779,0.9857536576444741,0.5157183992926808,0.8966271055678409,0.7846987157136682,0.896374234466672,0.7316874622740974,0.9068973516301079,0.6896458021162002,0.5873960134740441,0.6700317241837137,0.4730097958291172,0.8371984643445946,0.9919944793022207,0.5164091514761497,0.6147251315547616,0.9818566883128309,0.49677706528871707,0.8979280206106323,0.8151905098063659,0.7215640587402739,0.7352771629057033,0.7863669769060607,0.8785307891342291,0.9606723497454644,0.6428658828349497,0.7110492003758752,0.8520904369530006,0.8973248737683658,0.6532940517144464,0.8165811384063225,0.9689600772652005,0.49637529062301516,0.7828634076586171,0.6823121639667057,0.8925570438080486,0.7203245696478641,0.808839710640303,0.8228838021501166,0.6298064672032334,0.6814338985342471,0.6026677806658816,0.7621721705515153,0.8065902863578193,0.4932815972877425,0.8908213861425696,0.9097795828358342,0.8103100473007087,0.92263788714838,0.7507116392582067,0.8511669843156715,0.7793049064661087,0.6979549402094821,0.7101360313130187,0.9757913687876931,0.5811078797623185,0.5043888574600376,0.6565576926244898,0.8359476425988113,0.7360351225701801,0.7050090541305247,0.8209656296571727,0.5660207396757825,0.8799809501700245,0.732370068848775,0.8266001821200066,0.739931247163179,0.6902806604192828,0.4709148211310427,0.9544255048977898,0.7391424044890185,0.5650262019500282,0.8508374943011384,0.9174461380327932,0.5603608633181567,0.6577076224830678,1.0,0.5776214850738115,0.8617007201276277,0.7388995732144262,0.87627324736509,0.8092679628776165,0.9055581097182417,0.5640309378168017,0.7919903903143594,0.7179415495041676,0.6646793741070879,0.7868995259728192,0.9167788965350051,0.721703187787229
y61RWRA,0.8905063131172023,0.6584432627345581,0.895036524530025,0.8363666089786169,0.891528291973978,0.7118827617187211,0.7098189055333152,0.7637011653986935,0.9316663142319014,0.6955057622095169,0.940567888674017,0.8271691559174146,0.8399352909516078,0.6184089878558792,0.9560423440700377,0.8934073814993678,0.6861461329284946,0.8823874698985398,0.7867171214501458,0.8924926015233152,0.8998744164049062,0.731410659103955,0.7453297923626224,0.801435622065544,0.6723567912245374,0.9206899017362805,0.7596637916158019,0.8029089425242324,0.774745175650382,0.9279654545791327,0.853345449996723,0.6624510270842875,0.9186295509308113,0.8578735116171008,0.9472775818940941,0.7842965950704908,0.6644090203539704,0.702917665413215,0.8414718040057162,0.7617116184378525,0.960733187402295,0.8653454788343642,0.8954898706405072,0.8195189238427899,0.9186094198774553,0.8083493892862467,0.7236917383540643,0.8988352533107801,0.7940914249048034,0.9114648903362697,0.7563245569254953,0.7132773540186774,0.8355556595791432,0.9300841172653778,0.5399396621272925,0.8935551487051316,0.8468020771737188,0.9022031223145843,0.7148375946609771,0.9019254340753098,0.9130908506587522,0.734178923607483,0.8988657042262516,0.7542804147140786,0.8469832811077963,0.8297486808395931,0.7154850194336495,0.6923876767851396,0.915972333384999,0.6022493394143821,0.9031489221512373,0.8904078718706917,0.8621782593748687,0.7698664576873419,0.9288633587571095,0.8558759465990208,0.5776214850738115,1.0,0.8135869872078252,0.8784043176216738,0.7524935823124513,0.6980807989324911,0.6971138074611127,0.899966969461083,0.8005893934511532,0.9317204027047116,0.8067779164150032,0.9076055750897335,0.7188869163290491,0.8769633620913275
y62RSHO,0.8144046545019055,0.8863247821582574,0.7256841713715535,0.9268648502435565,0.9148209659471186,0.8279133770085689,0.9356986368282533,0.9646231545193328,0.8728008182096996,0.7096742578419659,0.868129574681691,0.6341963771939005,0.8534678033556781,0.8949161043348923,0.7649699108775464,0.7671274543116463,0.8887799329970163,0.6552892271896454,0.8780228825925463,0.9245562811089778,0.8345532468585118,0.93251002070664,0.966599753084229,0.9354421016971963,0.8592589354557176,0.8493037247910825,0.7372580486470336,0.8538500858156467,0.954011233139339,0.8154173144103123,0.8371541711592845,0.8545529722169677,0.7202687952218964,0.9561065548314166,0.872830356765099,0.8614146366054496,0.9048925421845052,0.9444289713856294,0.9020904510145389,0.7686886515849496,0.846571802887437,0.7814355459653511,0.8334359051790144,0.8373909680666073,0.6628605146492987,0.8983486963922694,0.9747143410282378,0.9371844539500973,0.9315496521401004,0.8623236152322977,0.7939741081147411,0.9484530431824527,0.9250272900788429,0.8348070187750319,0.7977320224415321,0.7868138869942357,0.6870511209797291,0.8907625183310663,0.7798906761348473,0.8087668868895045,0.8551985337918422,0.7933867720056459,0.72639327856782,0.8477173339014022,0.7717701604256784,0.8456177294984659,0.9205407883950013,0.9079470833260749,0.6669698973676556,0.8115157279368873,0.846073920645089,0.8170893032057855,0.8731029664879355,0.9081691111809507,0.7590080708831458,0.899975110807325,0.8617007201276277,0.8135869872078252,1.0,0.9148790242374296,0.8329605891780247,0.9615356807958184,0.9417013097758239,0.7489474042519458,0.8494338585226497,0.8727706393972676,0.6883217109208963,0.8963196710107217,0.9662432785377366,0.7787348503050663
y62RELB,0.8029136894019274,0.7668807046642642,0.7424240662572382,0.8883326738397171,0.921531675633114,0.7456817100671388,0.9076826391319922,0.8965777249359413,0.9399031233192957,0.6196288182322763,0.9148348823566689,0.6559369574411796,0.8375793620564794,0.7876919506120582,0.8445287773273367,0.74935513244211,0.788556788647607,0.7995047231076811,0.856192810137915,0.9210135106472603,0.8345533401759574,0.9217000466696869,0.9151331359729258,0.9071049067622047,0.7305470420512886,0.911235677301563,0.695505773483137,0.7872623392596705,0.8871321835414249,0.8472364105916462,0.8297844334697208,0.7559475942306181,0.7591248169519706,0.9398007743107591,0.8985696650090251,0.8150987677149745,0.8806518035989462,0.9074291176681517,0.8332615249567479,0.7193046865942405,0.8764127744681546,0.7728413977012206,0.8500216005497917,0.8833345411601483,0.738458958373799,0.8364716466664781,0.9027955227334586,0.9263157170958586,0.8925661987332305,0.9134918128414795,0.7005151236178423,0.8993459205948937,0.907782144627596,0.872704929377583,0.6813605480643911,0.798080352614904,0.6701958986283846,0.9389694052128641,0.6774810457298741,0.8247279322575737,0.8600986382728523,0.7060307665262489,0.8290806008994155,0.8951065454655096,0.8447081125095461,0.8147640502598781,0.9187550926404711,0.8844078186275313,0.7774015357767428,0.6909993760561246,0.8730927790121046,0.8815506288308866,0.846825455189706,0.9128964767642818,0.8413801338254522,0.923430675293876,0.7388995732144262,0.8784043176216738,0.9148790242374296,1.0,0.797982073157878,0.8930100698180237,0.8377776051031715,0.8426099270676016,0.8004255964984314,0.880744080696286,0.6683377721039395,0.8787666060044034,0.9015092938239783,0.8020795043381228
y62RWRA,0.845763489704009,0.8960276266202618,0.6795707404172101,0.8968427677818696,0.836914068414463,0.9577489065799982,0.6727967584394926,0.8300272483203067,0.8062618273001285,0.5231529931702233,0.7831247826546875,0.5653200209403783,0.9091596236834236,0.8919352488387344,0.7051197051779718,0.7560828260091776,0.9146067709848449,0.7164706497979717,0.9097364117786024,0.8809316007586216,0.8698500373442583,0.6659536744511898,0.7334860654814295,0.8355153296608687,0.9052849886030322,0.7599068202575144,0.8104760173206074,0.9199852965470209,0.8266415891007269,0.819574923794442,0.895083596040731,0.8983530551898072,0.6618132613843433,0.8005693213765464,0.79923887926037,0.9483139273679388,0.6201344874866517,0.7090673514198713,0.8368379327376656,0.5965773679395773,0.8210293319735367,0.7237427821638038,0.8510944426621613,0.8086631977563029,0.7415295946953406,0.8652249874529846,0.8309779363490377,0.8513504170887953,0.9121358639110992,0.8557410389608587,0.915497337237223,0.6866850124440497,0.6671118441847083,0.851769224272634,0.8908071748487163,0.7510573755783974,0.6558602849499534,0.7892031348486759,0.8027121866853882,0.8830176298293259,0.835513193591317,0.8057880257045156,0.7459030513161675,0.8899247124221873,0.8168438785026805,0.9281758850973669,0.6564198200194002,0.5999783059340081,0.7023852571322299,0.9212423836793164,0.8871195977413601,0.717770025180302,0.9012640875582814,0.8931443883113143,0.7606440498216455,0.6722377042131571,0.87627324736509,0.7524935823124513,0.8329605891780247,0.797982073157878,1.0,0.7120769731915504,0.7836886746115777,0.7514396886257553,0.7626732335163456,0.8117474845113299,0.8233377166531339,0.8280607317522086,0.8284510398965481,0.8613824369122529
y63RSHO,0.6724742581794302,0.8076344673147968,0.5867051885860232,0.842493722743582,0.8339315658765144,0.6936576676029664,0.9854687834588888,0.9360209831211972,0.7979440741411277,0.6279535602599144,0.7741427302671327,0.5034552502239572,0.7276555533274028,0.8526667057794692,0.6635897468413477,0.6137389588194607,0.8033622998011214,0.5389961532265442,0.7916255277232165,0.8396547477672924,0.71685581223679,0.9805413610447492,0.9890369371439531,0.8910319751395812,0.7538393951855867,0.7688578183683286,0.5936546580502251,0.7128330652881439,0.9180316911880535,0.7052037852155605,0.7106364889405836,0.7631600196368987,0.5827357014744177,0.9238588172171045,0.7686854822964153,0.7427888782802291,0.9741753846607308,0.986143211848876,0.8037913159877712,0.6933343623243189,0.7183191844236424,0.6608508861167746,0.7051378182888237,0.7783714901957937,0.5028040619580986,0.8050139106577116,0.9722839859031068,0.867861114986344,0.8625944132386835,0.7631847760845167,0.6376806597431826,0.9881659010163644,0.9179666738058331,0.7142359172782043,0.722379999463999,0.6604401037625636,0.5327668637264018,0.8358492957898837,0.6469224759084294,0.6718203851497349,0.7317742347443523,0.6613623983128032,0.630026806856021,0.7986256410028831,0.6656362189727131,0.7171493012225831,0.9777282848450891,0.9708547091705765,0.5337749000191163,0.7028581068515576,0.7142497551862013,0.7541302767860821,0.7468302393399542,0.8667394423184958,0.6557690126436256,0.8902122646014891,0.8092679628776165,0.6980807989324911,0.9615356807958184,0.8930100698180237,0.7120769731915504,1.0,0.9189103884865156,0.6516305270397182,0.7605445598142585,0.7602637650158546,0.5152332619437475,0.7891884155217239,0.9647051575042963,0.6459548731702008
y63RELB,0.7356225804188381,0.9186773042361961,0.635406256177414,0.9365506222027677,0.9004981528923607,0.8016225403840578,0.867197102894651,0.9836110071398532,0.8124987685414408,0.8073058418980055,0.7718020139593937,0.6437370913047321,0.7976614049236198,0.9128403871451615,0.6451225418040142,0.7052793351815928,0.9111473295550345,0.5376879619114312,0.8450631039371959,0.8684339867756525,0.7231449025419723,0.8922289805530284,0.9122891972597174,0.9673189855994678,0.8947697718041187,0.7787022365082574,0.6688133893874526,0.7994026672080938,0.9817393902134838,0.6904877360147706,0.7715329420642444,0.9110235887685498,0.6246053145369955,0.8725693614835158,0.7819086165841527,0.8198574310405444,0.863985936134768,0.9304378722119819,0.9049822893822774,0.8552372348230567,0.7347839627248429,0.7541895873602503,0.7761092822296427,0.8727141828873144,0.5492753862540753,0.9061316365538231,0.956159610350738,0.9218779129654454,0.8992983572064779,0.7970398621750844,0.7549791446153917,0.9140382566688169,0.9083312483457552,0.7637723178352422,0.8251469471248237,0.700626470399079,0.6354520900879057,0.7780207643078166,0.8664400398925709,0.7407422501097426,0.7637005995069073,0.8698224706250666,0.607652037279664,0.8218586528221041,0.7885093208994625,0.830515819819105,0.8834852814001335,0.8804404343258978,0.5185868895994061,0.8097631401317574,0.7669031272642275,0.7001352875587018,0.8341345683545509,0.9182985761820769,0.6175881340282651,0.7966138154503949,0.9055581097182417,0.6971138074611127,0.9417013097758239,0.8377776051031715,0.7836886746115777,0.9189103884865156,1.0,0.6501215727032972,0.9137795206098158,0.8372373875891023,0.6278370412743101,0.8706852545380787,0.9653155927461071,0.7036899741844573
y63RWRA,0.8949684326324073,0.6363657822922304,0.8783270124216714,0.8263749645800434,0.8544368969696943,0.7322059365072371,0.6846614691796692,0.7455396666102777,0.9508833259078543,0.6039483431296214,0.9196934706640284,0.6909050341472174,0.8405889827300446,0.5943199546613859,0.9227652715895609,0.8835908089566711,0.6769844699109301,0.8774259705433195,0.8069064068959919,0.8654348524652429,0.817634823595376,0.7111841860594322,0.6991425982251018,0.7858226052706639,0.6660668957343354,0.9172030889951387,0.6845297818460062,0.8007592727382711,0.7248899265890474,0.867990466294798,0.8209007580712208,0.6777147468478173,0.8340221563752203,0.8351323864991855,0.8800299780985338,0.7664898979058081,0.5910182061240016,0.6446147599361557,0.8086620385301269,0.7044862339244361,0.8650345783371417,0.798265348072214,0.8240199043279435,0.8345647281908748,0.8903710633530482,0.780723254820458,0.6837010618299486,0.8524820870205987,0.8018949318493098,0.8956962414253455,0.7179217690958309,0.643546584107936,0.7687962526949216,0.9531270737344033,0.5626223498201127,0.8822482335897995,0.7290151006795242,0.862067266481617,0.6879523417749472,0.8636821466539434,0.9138935878391876,0.7390790142667442,0.8877523027351096,0.8021386269663767,0.896689593567202,0.8486355223074926,0.6767020166053607,0.6338672050413431,0.8440163045241598,0.611961539491053,0.9059978990305144,0.7967019740055249,0.8286415295971843,0.7930865465480473,0.9096017906137321,0.7865036053966856,0.5640309378168017,0.899966969461083,0.7489474042519458,0.8426099270676016,0.7514396886257553,0.6516305270397182,0.6501215727032972,1.0,0.7779674125909135,0.9111247230031476,0.7308102091365296,0.8503235676538717,0.6889346861095987,0.8621839958603897
y65RSHO,0.8341922858118184,0.855284084492607,0.803618181659943,0.9513521527738471,0.9266397580010052,0.7728691455534648,0.7150087058158461,0.9210017094837023,0.8808990237654961,0.9224292494055047,0.8324670425839551,0.807329307812555,0.8418080507229386,0.7825365038910945,0.7662984405961115,0.8570782458325055,0.8515271580462495,0.6612779119467529,0.8573163891160293,0.876400028093941,0.7787544658632506,0.7770688756442253,0.7750550842705786,0.9524130555533585,0.8723493513384084,0.8459652696933223,0.7135343466088326,0.8309389957052716,0.9185754653595767,0.7575823995265127,0.8181430985240897,0.8867712636157062,0.759070827472132,0.8431883776449488,0.8460111749496368,0.7904414098461785,0.6927025240661365,0.7863997175314534,0.9538524608058185,0.9521895599160171,0.8042644922755142,0.886171315694673,0.8419206741019056,0.9380596321669806,0.7297441757312066,0.9245236709785903,0.8188239119795618,0.9342644637115185,0.8585190728854086,0.8440093270108586,0.8035929314660464,0.7567936013211756,0.8882900552241639,0.8646709571436104,0.7336281925756846,0.8101625482748585,0.7578205506175618,0.7631314592879934,0.9458420339442134,0.8321130080353478,0.8372555167821935,0.9544665601882474,0.7046994414051864,0.7977410317918473,0.9220758634783001,0.9083280021129442,0.7512310236427464,0.7493220528115845,0.6399867518858846,0.744122318214478,0.830888971398076,0.7247176194731539,0.8730392846651076,0.8761325149523244,0.6964497542150149,0.7617922952346872,0.7919903903143594,0.8005893934511532,0.8494338585226497,0.8004255964984314,0.7626732335163456,0.7605445598142585,0.9137795206098158,0.7779674125909135,1.0,0.9322411668671348,0.739706411246822,0.9419901886086381,0.8389264664335417,0.7847144851460509
y65RELB,0.9255758716658715,0.7886915060878444,0.8938662782055712,0.9390346646178911,0.9641381549747131,0.8097068088375968,0.7481919297254515,0.8767428364560711,0.964311332588448,0.8239935808041546,0.9499526039480526,0.8139711900555028,0.8973093586473616,0.7331155521202983,0.8982317959159044,0.9384029231424538,0.8085622138493616,0.8134682783313157,0.8696548443744855,0.9398739264648855,0.8593393275603411,0.7830894628917654,0.7992759486742836,0.9169964355348333,0.8172560695456863,0.9514329032393595,0.7698116558094417,0.8753013983821498,0.8826116800261035,0.8840051599587854,0.8954859338132424,0.8186850864162832,0.8701533138265919,0.8999066807156564,0.9360789934730382,0.8404294664425775,0.7000863829067682,0.7687110271623625,0.9427613242922862,0.8904778205825418,0.9215245019059476,0.9081078859077244,0.9060654684303083,0.9128092431663976,0.8745838147007344,0.9136962136876339,0.8035289440271562,0.9566957393158432,0.8753870982554697,0.9416810312895925,0.8142347008310972,0.7618638224903911,0.8864624587393435,0.9558491758298281,0.6815267817335688,0.9315450779822837,0.8499566686913023,0.883001319479902,0.8705930900284751,0.9141925519850884,0.946295866875521,0.8920745409356282,0.839005928654928,0.826975943378593,0.930205001369797,0.9249453798750843,0.7636075521194345,0.7416725004005463,0.8185658502011535,0.7278071769401119,0.9418989903146637,0.8450382248004812,0.9082026743215637,0.8655210350679144,0.8684384291428472,0.8315521250620985,0.7179415495041676,0.9317204027047116,0.8727706393972676,0.880744080696286,0.8117474845113299,0.7602637650158546,0.8372373875891023,0.9111247230031476,0.9322411668671348,1.0,0.8015230888197404,0.9680017297368453,0.8123089657014728,0.864131648401301
y65RWRA,0.8317894963500452,0.7439802423720114,0.7977156931199986,0.7930550961014537,0.7570898528788622,0.7943654347786413,0.47170997029962564,0.668133196859657,0.7581859077473511,0.6004868913326948,0.7711755550968149,0.7442334244099897,0.8665045025212602,0.6738303082751378,0.7832028393825878,0.7928506149229452,0.7475464646227555,0.7453155162878322,0.7895582019849124,0.7821658367263655,0.8840630124315093,0.4873957716426348,0.5626253798417875,0.7131756581637013,0.7748873267496582,0.7295234551396718,0.8347752019284199,0.8469624264970225,0.68917964650404,0.8156339918796921,0.8372991320385529,0.7464269974761844,0.7593507607858686,0.7009860597784195,0.808764831277438,0.823240300152006,0.4162888231164125,0.5129382329767149,0.794066665204649,0.6267609350072865,0.8500814499467876,0.7480570809250645,0.8117111757944402,0.7207819901510122,0.8155462646605105,0.7993185326816951,0.6208887334819796,0.7729683825888486,0.7491208197307679,0.7759638948306131,0.8748188055356236,0.49313332868789633,0.588900472413093,0.822971725162908,0.6851807443293925,0.7779626752760199,0.8118933384300792,0.7108796775201791,0.7793982125479243,0.8944563701216462,0.8019137569940726,0.7575045524888928,0.7516711803230144,0.6944906508843688,0.7821215711320201,0.8526453303226751,0.46490395981555643,0.4405206011811995,0.7978528013702912,0.7460941257074286,0.8077564661026633,0.6703162511584111,0.8774555194447471,0.7193696588375832,0.790489224448367,0.610045756629938,0.6646793741070879,0.8067779164150032,0.6883217109208963,0.6683377721039395,0.8233377166531339,0.5152332619437475,0.6278370412743101,0.7308102091365296,0.739706411246822,0.8015230888197404,1.0,0.8295036930828914,0.6417192774497428,0.8809532037067982
y66RSHO,0.9317491407187675,0.8558413453383897,0.8934237647161429,0.9620438118238055,0.9595402695317786,0.8255867650286275,0.7551162908385096,0.9079356553546235,0.9320856919784865,0.8353342503703628,0.9308876351148946,0.827381365017491,0.9294812318592006,0.7997398763818078,0.8776440968148528,0.9214361265971467,0.8610432862760404,0.7885215219372269,0.9130174587066952,0.949010031375307,0.9010921177836756,0.7937456582491218,0.8223008476974327,0.9416837392260956,0.8672403545361147,0.9136326005604244,0.7931563816322974,0.9045857604235592,0.909053750722413,0.8981418664285746,0.9183121525023996,0.8649563796606892,0.8603002600377312,0.9126589215363647,0.9473345031079707,0.8712808928785208,0.7248192535913687,0.8008745747374678,0.9746632406874756,0.8670946828775778,0.9257730054142886,0.8976296123958133,0.9324827171628013,0.9224829381557966,0.8476116606270474,0.9543899401209797,0.8455938149728096,0.9655027061416657,0.9013340278800844,0.9389892561300494,0.8762781658842873,0.7891775261470139,0.8878138535171867,0.9354064477060515,0.7511780786968847,0.8925922412644766,0.82786708708869,0.8684640886279447,0.8955196074138212,0.9182962411621783,0.929990176808837,0.8992470044297022,0.8505902872187362,0.8451953543985546,0.9273279349035997,0.926367420977989,0.7799832430590671,0.7539407831374534,0.8090752294579902,0.7752784321813355,0.9182476903571737,0.8160286094944819,0.952721362934006,0.8923533024453943,0.8546827809007349,0.8680174443369397,0.7868995259728192,0.9076055750897335,0.8963196710107217,0.8787666060044034,0.8280607317522086,0.7891884155217239,0.8706852545380787,0.8503235676538717,0.9419901886086381,0.9680017297368453,0.8295036930828914,1.0,0.8526619066304265,0.9012066655933112
y66RELB,0.7406893600145165,0.9171862234246757,0.6314666701668965,0.9241201193645708,0.8817037269589731,0.817854245585189,0.9285294513311829,0.9788083094048726,0.8322366440206909,0.666166490048189,0.7998096102757564,0.5711175815993254,0.8254031491259,0.9447810627244582,0.6794112926012994,0.6656400767811504,0.9130247160390387,0.5970959433443083,0.8810978609997568,0.8911370638748005,0.7733151176034172,0.9354507799761949,0.9568156457326836,0.9503955806706899,0.8720109620145546,0.789684823738627,0.6882392893867679,0.8112607673371056,0.9690333904202978,0.7396883915080141,0.8013494330254198,0.8903043891176358,0.6133476023511905,0.9167912990933932,0.7938653153192664,0.85059781837548,0.9177006508036498,0.9670361781879553,0.8650122149510289,0.7367661892122865,0.7590825258727558,0.7000759981768109,0.7822425812681667,0.8645070906738803,0.5647580930764463,0.8874536145955013,0.9941203345565074,0.9101780978395764,0.9311035989489851,0.8244022178282581,0.7618416172581034,0.9498738224624671,0.8907681556642486,0.775994090535828,0.8456598858445078,0.683768131362742,0.6005401522599713,0.8320484590526867,0.7765727229236404,0.759218876967365,0.772909262268718,0.7798343164824096,0.6709103365710443,0.8859136968433001,0.7704928142958,0.8283163475532588,0.9333004464191881,0.9131197162638376,0.5671718559571133,0.8292117868250869,0.7845096267009263,0.7480505108172478,0.8449494152887336,0.9510861677579258,0.6826330091539179,0.8445955176035995,0.9167788965350051,0.7188869163290491,0.9662432785377366,0.9015092938239783,0.8284510398965481,0.9647051575042963,0.9653155927461071,0.6889346861095987,0.8389264664335417,0.8123089657014728,0.6417192774497428,0.8526619066304265,1.0,0.7399722906475269
y66RWRA,0.9317321931198133,0.7902744972243694,0.8687885678485214,0.8803642913873954,0.8450723493370659,0.8501328279147367,0.6254126492893796,0.7753400220817958,0.8728319903336826,0.6051661501022216,0.8710881764140812,0.7391336601345552,0.9246816658924013,0.744681905742198,0.8914497852000416,0.8608208776439019,0.8124417283860388,0.8686972282102797,0.8834250714166695,0.8814571773809816,0.9333050127488877,0.6452082571719903,0.6894952503456729,0.8094889864819473,0.8159188735035456,0.8238716092250227,0.8243081296187491,0.9011960334944237,0.7682684219652803,0.9210685998818262,0.897093664598846,0.7994059158330596,0.8463886836401695,0.8139829598439449,0.9002331108343674,0.9071713971158608,0.557183593783438,0.6466616467015631,0.8714654243298382,0.6467174112211304,0.9017227585913762,0.7991305289871359,0.8830588938913548,0.8220442567431929,0.8859545328999993,0.8635841732480003,0.7364915903511279,0.8787654318124599,0.8584990426572809,0.8817416238687927,0.9010235484654915,0.636447865351389,0.7108172848239497,0.932101902792193,0.7549014462009885,0.8314672151374041,0.758391115625066,0.8033627428672077,0.7849022533231528,0.9442378301959795,0.8919637838851878,0.7927254627144391,0.8947137898327056,0.8271830483840659,0.8830697612175701,0.8853820409163693,0.6255127765317452,0.5690991404212814,0.8788988673245826,0.785510184889154,0.8939769965858131,0.7448713880909856,0.9431679742412122,0.8363345474608184,0.897517382497348,0.7778756334488713,0.721703187787229,0.8769633620913275,0.7787348503050663,0.8020795043381228,0.8613824369122529,0.6459548731702008,0.7036899741844573,0.8621839958603897,0.7847144851460509,0.864131648401301,0.8809532037067982,0.9012066655933112,0.7399722906475269,1.0
